day_of_week,hour_sin,hour_cos,month_sin,month_cos,is_weekend,quarter,lat,long,label
1.00000000,-0.44228869,0.89687274,0.86602540,0.50000000,0.00000000,0.25000000,32.04962460,34.80661940,4
1.00000000,-0.43837115,0.89879405,0.86602540,0.50000000,0.00000000,0.25000000,32.04962460,34.80661940,4
1.00000000,-0.43444526,0.90069824,0.86602540,0.50000000,0.00000000,0.25000000,32.04989730,34.80664190,4
1.00000000,-0.43051110,0.90258528,0.86602540,0.50000000,0.00000000,0.25000000,32.04945970,34.80649650,4
1.00000000,-0.42656874,0.90445515,0.86602540,0.50000000,0.00000000,0.25000000,32.04945970,34.80649650,4
1.00000000,-0.42261826,0.90630779,0.86602540,0.50000000,0.00000000,0.25000000,32.04945970,34.80649650,4
1.00000000,-0.41865974,0.90814317,0.86602540,0.50000000,0.00000000,0.25000000,32.04945970,34.80649650,4
1.00000000,-0.41469324,0.90996127,0.86602540,0.50000000,0.00000000,0.25000000,32.04945970,34.80649650,4
1.00000000,-0.41071885,0.91176204,0.86602540,0.50000000,0.00000000,0.25000000,32.04945970,34.80649650,4
1.00000000,-0.40673664,0.91354546,0.86602540,0.50000000,0.00000000,0.25000000,32.04945970,34.80649650,4
1.00000000,-0.40274669,0.91531148,0.86602540,0.50000000,0.00000000,0.25000000,32.04945970,34.80649650,4
1.00000000,-0.39874907,0.91706007,0.86602540,0.50000000,0.00000000,0.25000000,32.04939520,34.80661400,4
1.00000000,-0.39474386,0.91879121,0.86602540,0.50000000,0.00000000,0.25000000,32.04939520,34.80661400,4
1.00000000,-0.39073113,0.92050485,0.86602540,0.50000000,0.00000000,0.25000000,32.04949590,34.80656170,4
1.00000000,-0.38671096,0.92220097,0.86602540,0.50000000,0.00000000,0.25000000,32.04949590,34.80656170,4
1.00000000,-0.38268343,0.92387953,0.86602540,0.50000000,0.00000000,0.25000000,32.04949590,34.80656170,4
1.00000000,-0.37864862,0.92554050,0.86602540,0.50000000,0.00000000,0.25000000,32.04949590,34.80656170,4
1.00000000,-0.37460659,0.92718385,0.86602540,0.50000000,0.00000000,0.25000000,32.04949590,34.80656170,4
1.00000000,-0.37055744,0.92880955,0.86602540,0.50000000,0.00000000,0.25000000,32.04949590,34.80656170,4
1.00000000,-0.36650123,0.93041757,0.86602540,0.50000000,0.00000000,0.25000000,32.04949590,34.80656170,4
1.00000000,-0.36243804,0.93200787,0.86602540,0.50000000,0.00000000,0.25000000,32.04954070,34.80639880,4
1.00000000,-0.35836795,0.93358043,0.86602540,0.50000000,0.00000000,0.25000000,32.04954070,34.80639880,4
1.00000000,-0.35429104,0.93513521,0.86602540,0.50000000,0.00000000,0.25000000,32.04963750,34.80652830,4
1.00000000,-0.35020738,0.93667219,0.86602540,0.50000000,0.00000000,0.25000000,32.04963750,34.80652830,4
1.00000000,-0.34611706,0.93819134,0.86602540,0.50000000,0.00000000,0.25000000,32.04963750,34.80652830,4
1.00000000,-0.34202014,0.93969262,0.86602540,0.50000000,0.00000000,0.25000000,32.04948390,34.80651870,4
1.00000000,-0.33791672,0.94117602,0.86602540,0.50000000,0.00000000,0.25000000,32.04948390,34.80651870,4
1.00000000,-0.33380686,0.94264149,0.86602540,0.50000000,0.00000000,0.25000000,32.04948390,34.80651870,4
1.00000000,-0.32969065,0.94408902,0.86602540,0.50000000,0.00000000,0.25000000,32.04948390,34.80651870,4
1.00000000,-0.32556815,0.94551858,0.86602540,0.50000000,0.00000000,0.25000000,32.04948390,34.80651870,4
1.00000000,-0.32143947,0.94693013,0.86602540,0.50000000,0.00000000,0.25000000,32.04948390,34.80651870,4
1.00000000,-0.31730466,0.94832366,0.86602540,0.50000000,0.00000000,0.25000000,32.04948390,34.80651870,4
1.00000000,-0.31316381,0.94969913,0.86602540,0.50000000,0.00000000,0.25000000,32.04948390,34.80651870,4
1.00000000,-0.30901699,0.95105652,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.30486430,0.95239580,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.30070580,0.95371695,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.29654157,0.95501994,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.29237170,0.95630476,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.28819627,0.95757136,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.28401534,0.95881973,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.27982901,0.96004985,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.27563736,0.96126170,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.27144045,0.96245524,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.26723838,0.96363045,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.26303121,0.96478732,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.25881905,0.96592583,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.25460195,0.96704594,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.25038000,0.96814764,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.24615329,0.96923091,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.24192190,0.97029573,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.23768589,0.97134207,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.23344536,0.97236992,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.22920039,0.97337926,0.86602540,0.50000000,0.00000000,0.25000000,32.04946860,34.80650780,4
1.00000000,-0.22495105,0.97437006,0.86602540,0.50000000,0.00000000,0.25000000,32.04946860,34.80650780,4
1.00000000,-0.22069744,0.97534232,0.86602540,0.50000000,0.00000000,0.25000000,32.04946860,34.80650780,4
1.00000000,-0.21643961,0.97629601,0.86602540,0.50000000,0.00000000,0.25000000,32.04946860,34.80650780,4
1.00000000,-0.21217767,0.97723111,0.86602540,0.50000000,0.00000000,0.25000000,32.04946860,34.80650780,4
1.00000000,-0.20791169,0.97814760,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.20364175,0.97904547,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.19936793,0.97992470,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.19509032,0.98078528,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.19080900,0.98162718,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.18652404,0.98245040,0.86602540,0.50000000,0.00000000,0.25000000,32.04948230,34.80651320,4
1.00000000,-0.18223553,0.98325491,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.17794355,0.98404070,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.17364818,0.98480775,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.16934950,0.98555606,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.16504761,0.98628560,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.16074257,0.98699637,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.15643447,0.98768834,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.15212339,0.98836151,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.14780941,0.98901586,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.14349262,0.98965139,0.86602540,0.50000000,0.00000000,0.25000000,32.04946100,34.80651410,4
1.00000000,-0.13917310,0.99026807,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.13485093,0.99086590,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.13052619,0.99144486,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.12619897,0.99200495,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.12186934,0.99254615,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.11753740,0.99306846,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.11320321,0.99357186,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.10886687,0.99405634,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.10452846,0.99452190,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.10018806,0.99496852,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.09584575,0.99539620,0.86602540,0.50000000,0.00000000,0.25000000,32.04946580,34.80650540,4
1.00000000,-0.09150162,0.99580493,0.86602540,0.50000000,0.00000000,0.25000000,32.04946580,34.80650540,4
1.00000000,-0.08715574,0.99619470,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.08280821,0.99656550,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.07845910,0.99691733,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.07410849,0.99725019,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.06975647,0.99756405,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.06540313,0.99785892,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.06104854,0.99813480,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.05669279,0.99839167,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.05233596,0.99862953,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.04797813,0.99884839,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.04361939,0.99904822,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.03925982,0.99922904,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.03489950,0.99939083,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.03053851,0.99953359,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.02617695,0.99965732,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.02181489,0.99976203,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.01745241,0.99984770,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
1.00000000,-0.01308960,0.99991433,0.86602540,0.50000000,0.00000000,0.25000000,32.04947180,34.80650130,4
1.00000000,-0.00872654,0.99996192,0.86602540,0.50000000,0.00000000,0.25000000,32.04946790,34.80636400,4
1.00000000,-0.00436331,0.99999048,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.00000000,1.00000000,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.00436331,0.99999048,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.00872654,0.99996192,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.01308960,0.99991433,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.01745241,0.99984770,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.02181489,0.99976203,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.02617695,0.99965732,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.03053851,0.99953359,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.03489950,0.99939083,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.03925982,0.99922904,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.04361939,0.99904822,0.86602540,0.50000000,0.00000000,0.25000000,32.04946610,34.80651270,4
0.14285714,0.98965139,-0.14349262,0.86602540,0.50000000,0.00000000,0.25000000,32.04949520,34.80652130,4
0.14285714,0.98965139,-0.14349262,0.86602540,0.50000000,0.00000000,0.25000000,32.04949520,34.80652130,4
0.14285714,0.98901586,-0.14780941,0.86602540,0.50000000,0.00000000,0.25000000,32.04949520,34.80652130,4
0.14285714,0.98901586,-0.14780941,0.86602540,0.50000000,0.00000000,0.25000000,32.04949520,34.80652130,4
0.14285714,0.98836151,-0.15212339,0.86602540,0.50000000,0.00000000,0.25000000,32.04949520,34.80652130,4
0.14285714,0.98836151,-0.15212339,0.86602540,0.50000000,0.00000000,0.25000000,32.04949520,34.80652130,4
0.14285714,0.98768834,-0.15643447,0.86602540,0.50000000,0.00000000,0.25000000,32.04949520,34.80652130,4
0.14285714,0.98768834,-0.15643447,0.86602540,0.50000000,0.00000000,0.25000000,32.04949520,34.80652130,4
0.14285714,0.98699637,-0.16074257,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98699637,-0.16074257,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98628560,-0.16504761,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98628560,-0.16504761,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98555606,-0.16934950,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98555606,-0.16934950,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98480775,-0.17364818,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98480775,-0.17364818,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98325491,-0.18223553,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98325491,-0.18223553,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98245040,-0.18652404,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98245040,-0.18652404,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98162718,-0.19080900,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98078528,-0.19509032,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.98078528,-0.19509032,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.97992470,-0.19936793,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.97992470,-0.19936793,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.97992470,-0.19936793,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.97992470,-0.19936793,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.97723111,-0.21217767,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.97723111,-0.21217767,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.97723111,-0.21217767,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.97723111,-0.21217767,0.86602540,0.50000000,0.00000000,0.25000000,32.04950270,34.80649970,4
0.14285714,0.97437006,-0.22495105,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.97437006,-0.22495105,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.97337926,-0.22920039,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.97337926,-0.22920039,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.97134207,-0.23768589,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.97029573,-0.24192190,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.97029573,-0.24192190,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.97029573,-0.24192190,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.97029573,-0.24192190,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.96704594,-0.25460195,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.96704594,-0.25460195,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.96592583,-0.25881905,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.96592583,-0.25881905,0.86602540,0.50000000,0.00000000,0.25000000,32.04947000,34.80653840,4
0.14285714,0.96592583,-0.25881905,0.86602540,0.50000000,0.00000000,0.25000000,32.04947000,34.80653840,4
0.14285714,0.96245524,-0.27144045,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.96245524,-0.27144045,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.96245524,-0.27144045,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.95757136,-0.28819627,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.95757136,-0.28819627,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.95501994,-0.29654157,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.95501994,-0.29654157,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.95239580,-0.30486430,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.95239580,-0.30486430,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.95239580,-0.30486430,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.95239580,-0.30486430,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.94969913,-0.31316381,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.94832366,-0.31730466,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.94832366,-0.31730466,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.94832366,-0.31730466,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.94693013,-0.32143947,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.94693013,-0.32143947,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.94551858,-0.32556815,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.94551858,-0.32556815,0.86602540,0.50000000,0.00000000,0.25000000,32.04945640,34.80652360,4
0.14285714,0.94408902,-0.32969065,0.86602540,0.50000000,0.00000000,0.25000000,32.04945660,34.80652590,4
0.14285714,0.94408902,-0.32969065,0.86602540,0.50000000,0.00000000,0.25000000,32.04945660,34.80652590,4
0.14285714,0.94117602,-0.33791672,0.86602540,0.50000000,0.00000000,0.25000000,32.04946040,34.80669080,4
0.14285714,0.94117602,-0.33791672,0.86602540,0.50000000,0.00000000,0.25000000,32.04946040,34.80669080,4
0.14285714,0.94117602,-0.33791672,0.86602540,0.50000000,0.00000000,0.25000000,32.04946040,34.80669080,4
0.14285714,0.94117602,-0.33791672,0.86602540,0.50000000,0.00000000,0.25000000,32.04946040,34.80669080,4
0.14285714,0.93969262,-0.34202014,0.86602540,0.50000000,0.00000000,0.25000000,32.04991150,34.80651900,4
0.14285714,0.93969262,-0.34202014,0.86602540,0.50000000,0.00000000,0.25000000,32.04991150,34.80651900,4
0.14285714,0.93667219,-0.35020738,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.93667219,-0.35020738,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.93667219,-0.35020738,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.93667219,-0.35020738,0.86602540,0.50000000,0.00000000,0.25000000,32.04950190,34.80600850,5
0.14285714,0.93358043,-0.35836795,0.86602540,0.50000000,0.00000000,0.25000000,32.04946910,34.80650340,4
0.14285714,0.93358043,-0.35836795,0.86602540,0.50000000,0.00000000,0.25000000,32.04946910,34.80650340,4
0.14285714,0.93358043,-0.35836795,0.86602540,0.50000000,0.00000000,0.25000000,32.04946910,34.80650340,4
0.14285714,0.93358043,-0.35836795,0.86602540,0.50000000,0.00000000,0.25000000,32.04946910,34.80650340,4
0.14285714,0.93200787,-0.36243804,0.86602540,0.50000000,0.00000000,0.25000000,32.04926930,34.80660290,4
0.14285714,0.93200787,-0.36243804,0.86602540,0.50000000,0.00000000,0.25000000,32.04926930,34.80660290,4
0.14285714,0.93041757,-0.36650123,0.86602540,0.50000000,0.00000000,0.25000000,32.04926930,34.80660290,4
0.14285714,0.93041757,-0.36650123,0.86602540,0.50000000,0.00000000,0.25000000,32.04926930,34.80660290,4
0.14285714,0.92880955,-0.37055744,0.86602540,0.50000000,0.00000000,0.25000000,32.04944420,34.80600380,5
0.14285714,0.92880955,-0.37055744,0.86602540,0.50000000,0.00000000,0.25000000,32.04944420,34.80600380,5
0.14285714,0.92718385,-0.37460659,0.86602540,0.50000000,0.00000000,0.25000000,32.04944420,34.80600380,5
0.14285714,0.92718385,-0.37460659,0.86602540,0.50000000,0.00000000,0.25000000,32.04944420,34.80600380,5
0.14285714,0.92554050,-0.37864862,0.86602540,0.50000000,0.00000000,0.25000000,32.04944420,34.80600380,5
0.14285714,0.92554050,-0.37864862,0.86602540,0.50000000,0.00000000,0.25000000,32.04944420,34.80600380,5
0.14285714,0.92050485,-0.39073113,0.86602540,0.50000000,0.00000000,0.25000000,32.04928890,34.80655140,4
0.14285714,0.89879405,-0.43837115,0.86602540,0.50000000,0.00000000,0.25000000,32.04722700,34.77118710,2
0.14285714,0.89493436,-0.44619781,0.86602540,0.50000000,0.00000000,0.25000000,32.04318620,34.77064630,2
0.14285714,0.89493436,-0.44619781,0.86602540,0.50000000,0.00000000,0.25000000,32.04323740,34.77043490,2
0.14285714,0.89493436,-0.44619781,0.86602540,0.50000000,0.00000000,0.25000000,32.04323740,34.77043490,2
0.14285714,0.89100652,-0.45399050,0.86602540,0.50000000,0.00000000,0.25000000,32.04334480,34.76822780,2
0.14285714,0.89100652,-0.45399050,0.86602540,0.50000000,0.00000000,0.25000000,32.04334480,34.76822780,2
0.14285714,0.88901714,-0.45787392,0.86602540,0.50000000,0.00000000,0.25000000,32.04243360,34.76828310,2
0.14285714,0.88901714,-0.45787392,0.86602540,0.50000000,0.00000000,0.25000000,32.04243360,34.76828310,2
0.14285714,0.88701083,-0.46174861,0.86602540,0.50000000,0.00000000,0.25000000,32.04254530,34.76805990,2
0.14285714,0.88701083,-0.46174861,0.86602540,0.50000000,0.00000000,0.25000000,32.04254530,34.76805990,2
0.14285714,0.88701083,-0.46174861,0.86602540,0.50000000,0.00000000,0.25000000,32.04266600,34.76799310,2
0.14285714,0.88701083,-0.46174861,0.86602540,0.50000000,0.00000000,0.25000000,32.04266600,34.76799310,2
0.14285714,0.88294759,-0.46947156,0.86602540,0.50000000,0.00000000,0.25000000,32.04266600,34.76799310,2
0.14285714,0.88294759,-0.46947156,0.86602540,0.50000000,0.00000000,0.25000000,32.04266600,34.76799310,2
0.14285714,0.88294759,-0.46947156,0.86602540,0.50000000,0.00000000,0.25000000,32.04366940,34.77079930,2
0.14285714,0.88294759,-0.46947156,0.86602540,0.50000000,0.00000000,0.25000000,32.04366940,34.77079930,2
0.14285714,0.88089074,-0.47331967,0.86602540,0.50000000,0.00000000,0.25000000,32.04408900,34.77045410,2
0.14285714,0.88089074,-0.47331967,0.86602540,0.50000000,0.00000000,0.25000000,32.04408900,34.77045410,2
0.14285714,0.87881711,-0.47715876,0.86602540,0.50000000,0.00000000,0.25000000,32.04438910,34.77148980,2
0.14285714,0.87881711,-0.47715876,0.86602540,0.50000000,0.00000000,0.25000000,32.04438910,34.77148980,2
0.14285714,0.87672676,-0.48098877,0.86602540,0.50000000,0.00000000,0.25000000,32.04224140,34.76838250,2
0.14285714,0.87672676,-0.48098877,0.86602540,0.50000000,0.00000000,0.25000000,32.04224140,34.76838250,2
0.14285714,0.87249601,-0.48862124,0.86602540,0.50000000,0.00000000,0.25000000,32.04266600,34.76799310,2
0.14285714,0.87249601,-0.48862124,0.86602540,0.50000000,0.00000000,0.25000000,32.04266600,34.76799310,2
0.14285714,0.87035570,-0.49242356,0.86602540,0.50000000,0.00000000,0.25000000,32.04224140,34.76838250,2
0.14285714,0.87035570,-0.49242356,0.86602540,0.50000000,0.00000000,0.25000000,32.04224140,34.76838250,2
0.14285714,0.87035570,-0.49242356,0.86602540,0.50000000,0.00000000,0.25000000,32.04266600,34.76799310,2
0.14285714,0.87035570,-0.49242356,0.86602540,0.50000000,0.00000000,0.25000000,32.04266600,34.76799310,2
0.14285714,0.86819881,-0.49621650,0.86602540,0.50000000,0.00000000,0.25000000,32.04366940,34.77079930,2
0.14285714,0.86819881,-0.49621650,0.86602540,0.50000000,0.00000000,0.25000000,32.04366940,34.77079930,2
0.14285714,0.86383551,-0.50377398,0.86602540,0.50000000,0.00000000,0.25000000,32.04224140,34.76838250,2
0.14285714,0.86383551,-0.50377398,0.86602540,0.50000000,0.00000000,0.25000000,32.04224140,34.76838250,2
0.14285714,0.86162916,-0.50753836,0.86602540,0.50000000,0.00000000,0.25000000,32.04366940,34.77079930,2
0.14285714,0.86162916,-0.50753836,0.86602540,0.50000000,0.00000000,0.25000000,32.04366940,34.77079930,2
0.14285714,0.86162916,-0.50753836,0.86602540,0.50000000,0.00000000,0.25000000,32.04408900,34.77045410,2
0.14285714,0.85940641,-0.51129309,0.86602540,0.50000000,0.00000000,0.25000000,32.04408900,34.77045410,2
0.14285714,0.85716730,-0.51503807,0.86602540,0.50000000,0.00000000,0.25000000,32.04366940,34.77079930,2
0.14285714,0.85716730,-0.51503807,0.86602540,0.50000000,0.00000000,0.25000000,32.04366940,34.77079930,2
